broadcast_date,broadcast_hour,channel_id,programme_id,demographic_id,viewers_thousands,tvr_pct,_loaded_at
2025-10-29,16,ITV2,P019,D013,661.5,1.05,2025-12-31T23:59:00
2025-11-05,7,SKYONE,P019,D005,296.1,0.47,2025-12-31T23:59:00
2025-11-05,8,SKYONE,P059,D013,201.6,0.32,2025-12-31T23:59:00
2025-11-05,19,SKYONE,P021,D016,844.2,1.34,2025-12-31T23:59:00
2025-11-05,15,SKYONE,P057,D004,69.3,0.11,2025-12-31T23:59:00
2025-11-05,17,SKYONE,P062,D005,81.9,0.13,2025-12-31T23:59:00
2025-11-05,14,SKYONE,P052,D002,214.2,0.34,2025-12-31T23:59:00
2025-11-05,21,SKYONE,P028,D008,1165.5,1.85,2025-12-31T23:59:00
2025-11-05,18,SKYONE,P060,D010,100.8,0.16,2025-12-31T23:59:00
2025-11-05,23,SKYONE,P016,D016,163.8,0.26,2025-12-31T23:59:00
2025-11-05,9,SKYONE,P022,D015,233.1,0.37,2025-12-31T23:59:00
2025-11-05,12,SKYONE,P037,D001,270.9,0.43,2025-12-31T23:59:00
2025-11-05,16,SKYONE,P050,D002,289.8,0.46,2025-12-31T23:59:00
2025-11-05,12,BBC1,P016,D001,2324.7,3.69,2025-12-31T23:59:00
2025-11-05,6,BBC1,P062,D002,1379.7,2.19,2025-12-31T23:59:00
2025-11-05,20,BBC1,P047,D010,10458.0,16.6,2025-12-31T23:59:00
2025-11-05,23,BBC1,P021,D012,1764.0,2.8,2025-12-31T23:59:00
2025-11-05,13,BBC1,P038,D004,2734.2,4.34,2025-12-31T23:59:00
2025-11-05,17,BBC1,P023,D015,3502.8,5.56,2025-12-31T23:59:00
2025-11-05,22,BBC1,P045,D015,1348.2,2.14,2025-12-31T23:59:00
2025-11-05,7,BBC1,P057,D007,3332.7,5.29,2025-12-31T23:59:00
2025-11-05,18,EXTRA,P024,D016,239.4,0.38,2025-12-31T23:59:00
2025-11-05,17,EXTRA,P009,D007,560.7,0.89,2025-12-31T23:59:00
2025-11-05,22,EXTRA,P008,D014,409.5,0.65,2025-12-31T23:59:00
2025-11-05,11,EXTRA,P011,D005,315.0,0.5,2025-12-31T23:59:00
2025-11-05,10,EXTRA,P018,D015,573.3,0.91,2025-12-31T23:59:00
2025-11-05,23,EXTRA,P025,D011,214.2,0.34,2025-12-31T23:59:00
2025-11-05,9,EXTRA,P025,D006,529.2,0.84,2025-12-31T23:59:00
2025-11-05,19,EXTRA,P008,D005,2242.8,3.56,2025-12-31T23:59:00
2025-11-05,7,EXTRA,P016,D005,264.6,0.42,2025-12-31T23:59:00
2025-11-05,20,EXTRA,P018,D007,1052.1,1.67,2025-12-31T23:59:00
2025-11-05,18,FACTUAL,P002,D009,75.6,0.12,2025-12-31T23:59:00
2025-11-05,6,FACTUAL,P007,D011,189.0,0.3,2025-12-31T23:59:00
2025-11-05,20,FACTUAL,P012,D008,522.9,0.83,2025-12-31T23:59:00
2025-11-05,17,FACTUAL,P009,D011,302.4,0.48,2025-12-31T23:59:00
2025-11-05,14,FACTUAL,P029,D002,176.4,0.28,2025-12-31T23:59:00
2025-11-05,9,FACTUAL,P020,D004,302.4,0.48,2025-12-31T23:59:00
2025-11-05,12,FACTUAL,P019,D011,258.3,0.41,2025-12-31T23:59:00
2025-11-05,19,FACTUAL,P006,D002,913.5,1.45,2025-12-31T23:59:00
2025-11-05,23,FACTUAL,P030,D008,270.9,0.43,2025-12-31T23:59:00
2025-11-05,15,FACTUAL,P014,D005,277.2,0.44,2025-12-31T23:59:00
2025-11-05,10,FACTUAL,P002,D005,239.4,0.38,2025-12-31T23:59:00
2025-11-05,13,FACTUAL,P016,D008,151.2,0.24,2025-12-31T23:59:00
2025-11-05,11,FACTUAL,P004,D006,100.8,0.16,2025-12-31T23:59:00
2025-11-05,8,FACTUAL,P014,D005,144.9,0.23,2025-12-31T23:59:00
2025-11-05,22,CHAN5,P035,D005,321.3,0.51,2025-12-31T23:59:00
2025-11-05,18,CHAN5,P014,D013,1121.4,1.78,2025-12-31T23:59:00
2025-11-05,7,CHAN5,P033,D009,982.8,1.56,2025-12-31T23:59:00
2025-11-05,11,CHAN5,P046,D003,850.5,1.35,2025-12-31T23:59:00
2025-11-05,14,CHAN5,P005,D007,705.6,1.12,2025-12-31T23:59:00
2025-11-05,12,CHAN5,P024,D009,667.8,1.06,2025-12-31T23:59:00
2025-11-05,6,CHAN5,P053,D003,604.8,0.96,2025-12-31T23:59:00
2025-11-05,9,CHAN5,P009,D015,1241.1,1.97,2025-12-31T23:59:00
2025-11-05,8,CHAN5,P065,D007,1096.2,1.74,2025-12-31T23:59:00
2025-11-05,19,CHAN5,P036,D016,4082.4,6.48,2025-12-31T23:59:00
2025-11-05,21,CHAN5,P046,D011,3357.9,5.33,2025-12-31T23:59:00
2025-11-05,16,CHAN5,P049,D009,1134.0,1.8,2025-12-31T23:59:00
2025-11-05,18,ITV1,P062,D003,945.0,1.5,2025-12-31T23:59:00
2025-11-05,14,ITV1,P037,D007,2664.9,4.23,2025-12-31T23:59:00
2025-11-05,23,ITV1,P047,D002,1297.8,2.06,2025-12-31T23:59:00
2025-11-05,21,ITV1,P003,D005,10924.2,17.34,2025-12-31T23:59:00
2025-11-05,11,ITV1,P042,D013,718.2,1.14,2025-12-31T23:59:00
2025-11-05,13,ITV1,P009,D015,900.9,1.43,2025-12-31T23:59:00
2025-11-05,22,ITV1,P006,D006,2236.5,3.55,2025-12-31T23:59:00
2025-11-05,9,ITV1,P056,D005,2822.4,4.48,2025-12-31T23:59:00
2025-11-05,10,ITV1,P029,D011,3068.1,4.87,2025-12-31T23:59:00
2025-11-05,12,ITV1,P019,D010,875.7,1.39,2025-12-31T23:59:00
2025-11-05,19,ITV1,P023,D005,7793.1,12.37,2025-12-31T23:59:00
2025-11-05,20,ITV1,P048,D013,10451.7,16.59,2025-12-31T23:59:00
2025-11-05,8,ITV1,P008,D014,2910.6,4.62,2025-12-31T23:59:00
2025-11-05,17,BBC2,P053,D014,856.8,1.36,2025-12-31T23:59:00
2025-11-05,16,BBC2,P054,D007,617.4,0.98,2025-12-31T23:59:00
2025-11-05,22,BBC2,P055,D015,787.5,1.25,2025-12-31T23:59:00
2025-11-05,19,BBC2,P030,D006,3175.2,5.04,2025-12-31T23:59:00
2025-11-05,23,BBC2,P033,D002,1064.7,1.69,2025-12-31T23:59:00
2025-11-05,11,BBC2,P031,D011,1121.4,1.78,2025-12-31T23:59:00
2025-11-05,9,BBC2,P056,D007,497.7,0.79,2025-12-31T23:59:00
2025-11-05,15,BBC2,P017,D014,1203.3,1.91,2025-12-31T23:59:00
2025-11-05,6,BBC2,P059,D013,737.1,1.17,2025-12-31T23:59:00
2025-11-05,12,BBC2,P043,D010,623.7,0.99,2025-12-31T23:59:00
2025-11-05,10,BBC2,P062,D007,718.2,1.14,2025-12-31T23:59:00
2025-11-05,13,BBC2,P006,D011,1089.9,1.73,2025-12-31T23:59:00
2025-11-05,21,BBC2,P063,D005,2160.9,3.43,2025-12-31T23:59:00
2025-11-05,8,BBC2,P034,D014,730.8,1.16,2025-12-31T23:59:00
2025-11-05,9,MAIN,P020,D013,781.2,1.24,2025-12-31T23:59:00
2025-11-05,16,MAIN,P006,D001,585.9,0.93,2025-12-31T23:59:00
2025-11-05,19,MAIN,P028,D013,2457.0,3.9,2025-12-31T23:59:00
2025-11-05,8,MAIN,P006,D014,900.9,1.43,2025-12-31T23:59:00
2025-11-05,17,MAIN,P006,D001,989.1,1.57,2025-12-31T23:59:00
2025-11-05,22,MAIN,P012,D009,932.4,1.48,2025-12-31T23:59:00
2025-11-05,23,MAIN,P024,D011,516.6,0.82,2025-12-31T23:59:00
2025-11-05,18,MAIN,P026,D011,1543.5,2.45,2025-12-31T23:59:00
2025-11-05,21,MAIN,P007,D003,2387.7,3.79,2025-12-31T23:59:00
2025-11-05,10,MAIN,P023,D015,1272.6,2.02,2025-12-31T23:59:00
2025-11-05,13,MAIN,P024,D008,1064.7,1.69,2025-12-31T23:59:00
2025-11-12,16,ITV2,P021,D016,611.1,0.97,2025-12-31T23:59:00
2025-11-12,20,ITV2,P039,D012,1398.6,2.22,2025-12-31T23:59:00
2025-11-12,15,ITV2,P011,D002,277.2,0.44,2025-12-31T23:59:00
2025-11-12,10,ITV2,P017,D007,642.6,1.02,2025-12-31T23:59:00
2025-11-12,21,ITV2,P060,D004,2627.1,4.17,2025-12-31T23:59:00
2025-11-12,9,ITV2,P027,D015,724.5,1.15,2025-12-31T23:59:00
2025-11-12,13,ITV2,P005,D010,252.0,0.4,2025-12-31T23:59:00
2025-11-12,7,ITV2,P062,D005,214.2,0.34,2025-12-31T23:59:00
2025-11-12,18,ITV2,P023,D014,604.8,0.96,2025-12-31T23:59:00
2025-11-12,23,ITV2,P019,D016,195.3,0.31,2025-12-31T23:59:00
2025-11-12,17,ITV2,P034,D015,264.6,0.42,2025-12-31T23:59:00
2025-11-12,12,ITV2,P044,D011,711.9,1.13,2025-12-31T23:59:00
2025-11-12,11,ITV2,P035,D011,327.6,0.52,2025-12-31T23:59:00
2025-11-12,19,ITV2,P031,D014,2419.2,3.84,2025-12-31T23:59:00
2025-11-12,16,FACTUAL,P016,D006,245.7,0.39,2025-12-31T23:59:00
2025-11-12,13,FACTUAL,P003,D004,176.4,0.28,2025-12-31T23:59:00
2025-11-12,9,FACTUAL,P001,D004,264.6,0.42,2025-12-31T23:59:00
2025-11-12,23,FACTUAL,P011,D008,157.5,0.25,2025-12-31T23:59:00
2025-11-12,15,FACTUAL,P016,D009,201.6,0.32,2025-12-31T23:59:00
2025-11-12,18,FACTUAL,P001,D001,220.5,0.35,2025-12-31T23:59:00
2025-11-12,6,FACTUAL,P017,D002,88.2,0.14,2025-12-31T23:59:00
2025-11-12,20,FACTUAL,P027,D004,1014.3,1.61,2025-12-31T23:59:00
2025-11-12,17,FACTUAL,P001,D015,170.1,0.27,2025-12-31T23:59:00
2025-11-12,11,FACTUAL,P024,D010,283.5,0.45,2025-12-31T23:59:00
2025-11-12,12,FACTUAL,P021,D001,283.5,0.45,2025-12-31T23:59:00
2025-11-12,21,MOVIES,P006,D011,516.6,0.82,2025-12-31T23:59:00
2025-11-12,14,MOVIES,P016,D013,144.9,0.23,2025-12-31T23:59:00
2025-11-12,11,MOVIES,P012,D001,176.4,0.28,2025-12-31T23:59:00
2025-11-12,15,MOVIES,P017,D011,201.6,0.32,2025-12-31T23:59:00
2025-11-12,12,MOVIES,P021,D014,113.4,0.18,2025-12-31T23:59:00
2025-11-12,13,MOVIES,P010,D005,132.3,0.21,2025-12-31T23:59:00
2025-11-12,17,MOVIES,P030,D001,245.7,0.39,2025-12-31T23:59:00
2025-11-12,22,MOVIES,P025,D009,189.0,0.3,2025-12-31T23:59:00
2025-11-12,8,MOVIES,P026,D016,233.1,0.37,2025-12-31T23:59:00
2025-11-12,6,MOVIES,P020,D006,119.7,0.19,2025-12-31T23:59:00
2025-11-12,16,MOVIES,P027,D008,113.4,0.18,2025-12-31T23:59:00
2025-11-12,10,MOVIES,P022,D015,151.2,0.24,2025-12-31T23:59:00
2025-11-12,19,MOVIES,P029,D011,1134.0,1.8,2025-12-31T23:59:00
2025-11-12,16,CHAN5,P012,D004,636.3,1.01,2025-12-31T23:59:00
2025-11-12,14,CHAN5,P005,D006,913.5,1.45,2025-12-31T23:59:00
2025-11-12,23,CHAN5,P026,D014,592.2,0.94,2025-12-31T23:59:00
2025-11-12,21,CHAN5,P026,D001,4019.4,6.38,2025-12-31T23:59:00
2025-11-12,15,CHAN5,P033,D002,882.0,1.4,2025-12-31T23:59:00
2025-11-12,13,CHAN5,P011,D015,598.5,0.95,2025-12-31T23:59:00
2025-11-12,12,CHAN5,P025,D016,510.3,0.81,2025-12-31T23:59:00
2025-11-12,19,CHAN5,P028,D015,2721.6,4.32,2025-12-31T23:59:00
2025-11-12,9,CHAN5,P008,D010,623.7,0.99,2025-12-31T23:59:00
2025-11-12,22,CHAN5,P003,D011,333.9,0.53,2025-12-31T23:59:00
2025-11-12,17,CHAN5,P056,D006,371.7,0.59,2025-12-31T23:59:00
2025-11-12,8,CHAN5,P056,D013,762.3,1.21,2025-12-31T23:59:00
2025-11-12,7,CHAN5,P002,D003,371.7,0.59,2025-12-31T23:59:00
2025-11-12,23,MAIN,P021,D005,1562.4,2.48,2025-12-31T23:59:00
2025-11-12,20,MAIN,P026,D008,2305.8,3.66,2025-12-31T23:59:00
2025-11-12,18,MAIN,P009,D011,1008.0,1.6,2025-12-31T23:59:00
2025-11-12,12,MAIN,P026,D003,661.5,1.05,2025-12-31T23:59:00
2025-11-12,11,MAIN,P025,D003,982.8,1.56,2025-12-31T23:59:00
2025-11-12,7,MAIN,P012,D001,699.3,1.11,2025-12-31T23:59:00
2025-11-12,8,MAIN,P008,D001,1071.0,1.7,2025-12-31T23:59:00
2025-11-12,10,MAIN,P022,D009,693.0,1.1,2025-12-31T23:59:00
2025-11-12,6,MAIN,P007,D011,1083.6,1.72,2025-12-31T23:59:00
2025-11-12,9,MAIN,P030,D007,863.1,1.37,2025-12-31T23:59:00
2025-11-12,16,MAIN,P023,D001,1493.1,2.37,2025-12-31T23:59:00
2025-11-12,15,BBC2,P058,D011,957.6,1.52,2025-12-31T23:59:00
2025-11-12,14,BBC2,P010,D003,724.5,1.15,2025-12-31T23:59:00
2025-11-12,9,BBC2,P055,D006,1215.9,1.93,2025-12-31T23:59:00
2025-11-12,7,BBC2,P028,D007,447.3,0.71,2025-12-31T23:59:00
2025-11-12,12,BBC2,P029,D009,1058.4,1.68,2025-12-31T23:59:00
2025-11-12,19,BBC2,P059,D003,3024.0,4.8,2025-12-31T23:59:00
2025-11-12,10,BBC2,P042,D003,384.3,0.61,2025-12-31T23:59:00
2025-11-12,16,BBC2,P021,D009,938.7,1.49,2025-12-31T23:59:00
2025-11-12,22,BBC2,P052,D006,938.7,1.49,2025-12-31T23:59:00
2025-11-12,6,BBC2,P062,D007,396.9,0.63,2025-12-31T23:59:00
2025-11-12,17,BBC2,P007,D015,680.4,1.08,2025-12-31T23:59:00
2025-11-12,16,ITV1,P021,D010,1682.1,2.67,2025-12-31T23:59:00
2025-11-12,20,ITV1,P052,D008,11050.2,17.54,2025-12-31T23:59:00
2025-11-12,7,ITV1,P014,D011,3055.5,4.85,2025-12-31T23:59:00
2025-11-12,15,ITV1,P047,D004,1833.3,2.91,2025-12-31T23:59:00
2025-11-12,8,ITV1,P058,D014,1839.6,2.92,2025-12-31T23:59:00
2025-11-12,18,ITV1,P030,D007,2072.7,3.29,2025-12-31T23:59:00
2025-11-12,12,ITV1,P063,D005,756.0,1.2,2025-12-31T23:59:00
2025-11-12,17,ITV1,P034,D001,1833.3,2.91,2025-12-31T23:59:00
2025-11-12,19,ITV1,P060,D005,11006.1,17.47,2025-12-31T23:59:00
2025-11-12,6,ITV1,P033,D001,1398.6,2.22,2025-12-31T23:59:00
2025-11-12,14,EXTRA,P022,D010,189.0,0.3,2025-12-31T23:59:00
2025-11-12,15,EXTRA,P028,D005,327.6,0.52,2025-12-31T23:59:00
2025-11-12,16,EXTRA,P012,D010,434.7,0.69,2025-12-31T23:59:00
2025-11-12,19,EXTRA,P029,D014,1215.9,1.93,2025-12-31T23:59:00
2025-11-12,11,EXTRA,P008,D007,340.2,0.54,2025-12-31T23:59:00
2025-11-12,7,EXTRA,P003,D006,548.1,0.87,2025-12-31T23:59:00
2025-11-12,12,EXTRA,P012,D009,396.9,0.63,2025-12-31T23:59:00
2025-11-12,21,EXTRA,P015,D011,1953.0,3.1,2025-12-31T23:59:00
2025-11-12,13,EXTRA,P016,D013,359.1,0.57,2025-12-31T23:59:00
2025-11-12,20,EXTRA,P019,D007,2513.7,3.99,2025-12-31T23:59:00
2025-11-12,9,EXTRA,P018,D001,459.9,0.73,2025-12-31T23:59:00
2025-11-12,23,EXTRA,P011,D016,491.4,0.78,2025-12-31T23:59:00
2025-11-19,12,ITV2,P030,D007,390.6,0.62,2025-12-31T23:59:00
2025-11-19,19,ITV2,P046,D016,2797.2,4.44,2025-12-31T23:59:00
2025-11-19,23,ITV2,P028,D015,415.8,0.66,2025-12-31T23:59:00
2025-11-19,21,ITV2,P042,D013,1770.3,2.81,2025-12-31T23:59:00
2025-11-19,15,ITV2,P030,D015,226.8,0.36,2025-12-31T23:59:00
2025-11-19,6,ITV2,P061,D014,346.5,0.55,2025-12-31T23:59:00
2025-11-19,17,ITV2,P024,D002,516.6,0.82,2025-12-31T23:59:00
2025-11-19,8,ITV2,P052,D007,516.6,0.82,2025-12-31T23:59:00
2025-11-19,14,ITV2,P057,D009,737.1,1.17,2025-12-31T23:59:00
2025-11-19,18,ITV2,P064,D005,693.0,1.1,2025-12-31T23:59:00
2025-11-19,10,ITV2,P014,D004,207.9,0.33,2025-12-31T23:59:00
2025-11-19,13,ITV2,P052,D003,390.6,0.62,2025-12-31T23:59:00
2025-11-19,16,ITV2,P004,D003,693.0,1.1,2025-12-31T23:59:00
2025-11-19,6,EXTRA,P020,D004,560.7,0.89,2025-12-31T23:59:00
2025-11-19,12,EXTRA,P013,D011,252.0,0.4,2025-12-31T23:59:00
2025-11-19,16,EXTRA,P022,D016,378.0,0.6,2025-12-31T23:59:00
2025-11-19,21,EXTRA,P027,D012,2463.3,3.91,2025-12-31T23:59:00
2025-11-19,17,EXTRA,P003,D008,270.9,0.43,2025-12-31T23:59:00
2025-11-19,22,EXTRA,P015,D016,585.9,0.93,2025-12-31T23:59:00
2025-11-19,8,EXTRA,P014,D008,264.6,0.42,2025-12-31T23:59:00
2025-11-19,14,EXTRA,P020,D008,189.0,0.3,2025-12-31T23:59:00
2025-11-19,18,EXTRA,P029,D001,302.4,0.48,2025-12-31T23:59:00
2025-11-19,13,EXTRA,P016,D007,396.9,0.63,2025-12-31T23:59:00
2025-11-19,20,EXTRA,P017,D008,2003.4,3.18,2025-12-31T23:59:00
2025-11-19,15,EXTRA,P018,D012,630.0,1.0,2025-12-31T23:59:00
2025-11-19,23,EXTRA,P023,D009,617.4,0.98,2025-12-31T23:59:00
2025-11-19,19,EXTRA,P030,D005,970.2,1.54,2025-12-31T23:59:00
2025-11-19,16,MAIN,P012,D012,1537.2,2.44,2025-12-31T23:59:00
2025-11-19,9,MAIN,P010,D014,1253.7,1.99,2025-12-31T23:59:00
2025-11-19,15,MAIN,P024,D008,636.3,1.01,2025-12-31T23:59:00
2025-11-19,14,MAIN,P020,D008,1474.2,2.34,2025-12-31T23:59:00
2025-11-19,19,MAIN,P002,D012,4939.2,7.84,2025-12-31T23:59:00
2025-11-19,18,MAIN,P011,D016,1241.1,1.97,2025-12-31T23:59:00
2025-11-19,6,MAIN,P010,D001,604.8,0.96,2025-12-31T23:59:00
2025-11-19,12,MAIN,P013,D010,541.8,0.86,2025-12-31T23:59:00
2025-11-19,20,MAIN,P010,D008,4731.3,7.51,2025-12-31T23:59:00
2025-11-19,8,MAIN,P004,D015,1253.7,1.99,2025-12-31T23:59:00
2025-11-19,12,MOVIES,P008,D011,239.4,0.38,2025-12-31T23:59:00
2025-11-19,20,MOVIES,P028,D014,636.3,1.01,2025-12-31T23:59:00
2025-11-19,22,MOVIES,P026,D013,214.2,0.34,2025-12-31T23:59:00
2025-11-19,19,MOVIES,P014,D016,989.1,1.57,2025-12-31T23:59:00
2025-11-19,9,MOVIES,P016,D007,239.4,0.38,2025-12-31T23:59:00
2025-11-19,8,MOVIES,P015,D013,182.7,0.29,2025-12-31T23:59:00
2025-11-19,11,MOVIES,P027,D002,94.5,0.15,2025-12-31T23:59:00
2025-11-19,7,MOVIES,P014,D003,151.2,0.24,2025-12-31T23:59:00
2025-11-19,13,SKYONE,P056,D015,119.7,0.19,2025-12-31T23:59:00
2025-11-19,20,SKYONE,P045,D007,1020.6,1.62,2025-12-31T23:59:00
2025-11-19,15,SKYONE,P052,D007,132.3,0.21,2025-12-31T23:59:00
2025-11-19,19,SKYONE,P023,D004,850.5,1.35,2025-12-31T23:59:00
2025-11-19,8,SKYONE,P056,D001,69.3,0.11,2025-12-31T23:59:00
2025-11-19,23,SKYONE,P017,D013,233.1,0.37,2025-12-31T23:59:00
2025-11-19,12,SKYONE,P044,D008,63.0,0.1,2025-12-31T23:59:00
2025-11-19,22,SKYONE,P040,D002,264.6,0.42,2025-12-31T23:59:00
2025-11-19,21,SKYONE,P006,D005,1234.8,1.96,2025-12-31T23:59:00
2025-11-19,6,SKYONE,P033,D015,239.4,0.38,2025-12-31T23:59:00
2025-11-19,16,SKYONE,P029,D003,107.1,0.17,2025-12-31T23:59:00
2025-11-19,7,SKYONE,P052,D014,264.6,0.42,2025-12-31T23:59:00
2025-11-19,9,SKYONE,P014,D014,100.8,0.16,2025-12-31T23:59:00
2025-11-19,17,SKYONE,P009,D005,69.3,0.11,2025-12-31T23:59:00
2025-11-19,10,CATCHUP,P005,D004,144.9,0.23,2025-12-31T23:59:00
2025-11-19,15,CATCHUP,P025,D010,100.8,0.16,2025-12-31T23:59:00
2025-11-19,19,CATCHUP,P027,D002,214.2,0.34,2025-12-31T23:59:00
2025-11-19,7,CATCHUP,P006,D011,88.2,0.14,2025-12-31T23:59:00
2025-11-19,16,CATCHUP,P029,D016,119.7,0.19,2025-12-31T23:59:00
2025-11-19,21,CATCHUP,P025,D009,302.4,0.48,2025-12-31T23:59:00
2025-11-19,12,CATCHUP,P011,D016,94.5,0.15,2025-12-31T23:59:00
2025-11-19,9,CATCHUP,P010,D001,63.0,0.1,2025-12-31T23:59:00
2025-11-19,23,BBC1,P020,D016,1656.9,2.63,2025-12-31T23:59:00
2025-11-19,10,BBC1,P022,D003,1770.3,2.81,2025-12-31T23:59:00
2025-11-19,12,BBC1,P059,D010,1751.4,2.78,2025-12-31T23:59:00
2025-11-19,6,BBC1,P029,D001,2702.7,4.29,2025-12-31T23:59:00
2025-11-19,18,BBC1,P042,D011,2230.2,3.54,2025-12-31T23:59:00
2025-11-19,17,BBC1,P023,D004,2740.5,4.35,2025-12-31T23:59:00
2025-11-19,9,BBC1,P043,D004,1650.6,2.62,2025-12-31T23:59:00
2025-11-19,14,BBC1,P061,D009,1581.3,2.51,2025-12-31T23:59:00
2025-11-19,15,BBC1,P024,D003,2595.6,4.12,2025-12-31T23:59:00
2025-11-19,21,BBC2,P006,D011,2116.8,3.36,2025-12-31T23:59:00
2025-11-19,22,BBC2,P058,D004,680.4,1.08,2025-12-31T23:59:00
2025-11-19,14,BBC2,P027,D011,882.0,1.4,2025-12-31T23:59:00
2025-11-19,9,BBC2,P011,D003,567.0,0.9,2025-12-31T23:59:00
2025-11-19,23,BBC2,P041,D005,365.4,0.58,2025-12-31T23:59:00
2025-11-19,20,BBC2,P027,D013,3654.0,5.8,2025-12-31T23:59:00
2025-11-19,13,BBC2,P034,D015,749.7,1.19,2025-12-31T23:59:00
2025-11-19,7,BBC2,P043,D004,882.0,1.4,2025-12-31T23:59:00
2025-11-19,17,BBC2,P052,D005,1102.5,1.75,2025-12-31T23:59:00
2025-11-19,12,BBC2,P029,D003,1209.6,1.92,2025-12-31T23:59:00
2025-11-19,10,BBC2,P058,D010,384.3,0.61,2025-12-31T23:59:00
2025-11-19,11,BBC2,P004,D002,781.2,1.24,2025-12-31T23:59:00
2025-11-19,18,BBC2,P048,D011,491.4,0.78,2025-12-31T23:59:00
2025-11-26,21,FACTUAL,P002,D015,1197.0,1.9,2025-12-31T23:59:00
2025-11-26,20,FACTUAL,P015,D011,592.2,0.94,2025-12-31T23:59:00
2025-11-26,8,FACTUAL,P015,D002,157.5,0.25,2025-12-31T23:59:00
2025-11-26,11,FACTUAL,P003,D003,176.4,0.28,2025-12-31T23:59:00
2025-11-26,16,FACTUAL,P030,D001,289.8,0.46,2025-12-31T23:59:00
2025-11-26,22,FACTUAL,P016,D012,157.5,0.25,2025-12-31T23:59:00
2025-11-26,13,FACTUAL,P003,D001,214.2,0.34,2025-12-31T23:59:00
2025-11-26,7,FACTUAL,P013,D007,239.4,0.38,2025-12-31T23:59:00
2025-11-26,12,FACTUAL,P019,D002,195.3,0.31,2025-12-31T23:59:00
2025-11-26,16,MOVIES,P012,D011,226.8,0.36,2025-12-31T23:59:00
2025-11-26,6,MOVIES,P006,D006,126.0,0.2,2025-12-31T23:59:00
2025-11-26,19,MOVIES,P005,D011,781.2,1.24,2025-12-31T23:59:00
2025-11-26,17,MOVIES,P006,D008,138.6,0.22,2025-12-31T23:59:00
2025-11-26,9,MOVIES,P028,D011,170.1,0.27,2025-12-31T23:59:00
2025-11-26,15,MOVIES,P028,D005,88.2,0.14,2025-12-31T23:59:00
2025-11-26,7,MOVIES,P008,D002,163.8,0.26,2025-12-31T23:59:00
2025-11-26,23,MOVIES,P022,D016,88.2,0.14,2025-12-31T23:59:00
2025-11-26,13,MOVIES,P028,D014,176.4,0.28,2025-12-31T23:59:00
2025-11-26,16,MAIN,P027,D013,1077.3,1.71,2025-12-31T23:59:00
2025-11-26,9,MAIN,P012,D009,1467.9,2.33,2025-12-31T23:59:00
2025-11-26,8,MAIN,P008,D004,655.2,1.04,2025-12-31T23:59:00
2025-11-26,11,MAIN,P007,D002,1165.5,1.85,2025-12-31T23:59:00
2025-11-26,21,MAIN,P017,D009,4995.9,7.93,2025-12-31T23:59:00
2025-11-26,6,MAIN,P021,D011,1234.8,1.96,2025-12-31T23:59:00
2025-11-26,13,MAIN,P029,D001,1272.6,2.02,2025-12-31T23:59:00
2025-11-26,20,MAIN,P015,D007,2727.9,4.33,2025-12-31T23:59:00
2025-11-26,22,CHAN5,P018,D012,1165.5,1.85,2025-12-31T23:59:00
2025-11-26,20,CHAN5,P016,D009,3861.9,6.13,2025-12-31T23:59:00
2025-11-26,19,CHAN5,P044,D001,2230.2,3.54,2025-12-31T23:59:00
2025-11-26,17,CHAN5,P031,D016,1152.9,1.83,2025-12-31T23:59:00
2025-11-26,10,CHAN5,P046,D007,1033.2,1.64,2025-12-31T23:59:00
2025-11-26,18,CHAN5,P001,D016,1146.6,1.82,2025-12-31T23:59:00
2025-11-26,11,CHAN5,P026,D011,636.3,1.01,2025-12-31T23:59:00
2025-11-26,15,CHAN5,P041,D012,1127.7,1.79,2025-12-31T23:59:00
2025-11-26,21,CHAN5,P002,D005,3987.9,6.33,2025-12-31T23:59:00
2025-11-26,14,CHAN5,P029,D016,932.4,1.48,2025-12-31T23:59:00
2025-11-26,20,EXTRA,P021,D015,1215.9,1.93,2025-12-31T23:59:00
2025-11-26,16,EXTRA,P018,D004,573.3,0.91,2025-12-31T23:59:00
2025-11-26,21,EXTRA,P027,D011,2242.8,3.56,2025-12-31T23:59:00
2025-11-26,9,EXTRA,P001,D009,346.5,0.55,2025-12-31T23:59:00
2025-11-26,8,EXTRA,P023,D004,623.7,0.99,2025-12-31T23:59:00
2025-11-26,11,EXTRA,P007,D004,264.6,0.42,2025-12-31T23:59:00
2025-11-26,19,EXTRA,P029,D003,951.3,1.51,2025-12-31T23:59:00
2025-11-26,23,EXTRA,P022,D002,441.0,0.7,2025-12-31T23:59:00
2025-11-26,10,EXTRA,P014,D010,207.9,0.33,2025-12-31T23:59:00
2025-11-26,12,SKYATL,P041,D004,119.7,0.19,2025-12-31T23:59:00
2025-11-26,23,SKYATL,P034,D007,157.5,0.25,2025-12-31T23:59:00
2025-11-26,7,SKYATL,P001,D003,107.1,0.17,2025-12-31T23:59:00
2025-11-26,13,SKYATL,P041,D005,176.4,0.28,2025-12-31T23:59:00
2025-11-26,19,SKYATL,P005,D007,510.3,0.81,2025-12-31T23:59:00
2025-11-26,14,SKYATL,P054,D005,233.1,0.37,2025-12-31T23:59:00
2025-11-26,11,SKYATL,P059,D007,126.0,0.2,2025-12-31T23:59:00
