event_id,event_timestamp,user_id,session_id,programme_id,episode_id,event_type,position_sec,platform
EV00017867,2025-12-25T13:25:20,U003785,S0001987,P039,E00334,50pct,1800,ios
EV00017868,2025-12-25T13:40:20,U003785,S0001987,P039,E00334,75pct,2700,ios
EV00017869,2025-12-25T13:55:20,U003785,S0001987,P039,E00334,complete,3600,ios
EV00017870,2025-12-15T15:07:46,U002742,S0003281,P059,E00529,start,0,android
EV00017871,2025-12-15T15:30:16,U002742,S0003281,P059,E00529,25pct,1350,android
EV00017872,2025-12-15T15:52:46,U002742,S0003281,P059,E00529,50pct,2700,android
EV00017873,2025-12-15T16:15:16,U002742,S0003281,P059,E00529,75pct,4050,android
EV00017874,2025-09-16T16:31:57,U000154,S0001510,P008,E00089,start,0,android
EV00017875,2025-09-16T16:46:57,U000154,S0001510,P008,E00089,25pct,900,android
EV00017876,2025-09-16T17:01:57,U000154,S0001510,P008,E00089,50pct,1800,android
EV00017877,2025-09-16T17:16:57,U000154,S0001510,P008,E00089,75pct,2700,android
EV00017878,2025-03-25T09:54:32,U001536,S0001313,P008,E00094,start,0,ios
EV00017879,2025-03-25T10:09:32,U001536,S0001313,P008,E00094,25pct,900,ios
EV00017880,2025-03-25T10:24:32,U001536,S0001313,P008,E00094,50pct,1800,ios
EV00017881,2025-03-25T10:39:32,U001536,S0001313,P008,E00094,75pct,2700,ios
EV00017882,2025-03-25T10:54:32,U001536,S0001313,P008,E00094,complete,3600,ios
EV00017883,2025-02-22T19:38:09,U001729,S0004650,P023,E00225,start,0,android
EV00017884,2025-02-22T19:53:09,U001729,S0004650,P023,E00225,25pct,900,android
EV00017885,2025-02-22T20:08:09,U001729,S0004650,P023,E00225,50pct,1800,android
EV00017886,2025-02-22T20:23:09,U001729,S0004650,P023,E00225,75pct,2700,android
EV00017887,2025-02-22T20:38:09,U001729,S0004650,P023,E00225,complete,3600,android
EV00017888,2025-06-21T15:33:53,U003614,S0003234,P015,E00148,start,0,web
EV00017889,2025-06-21T15:48:53,U003614,S0003234,P015,E00148,25pct,900,web
EV00017890,2025-06-21T16:03:53,U003614,S0003234,P015,E00148,50pct,1800,web
EV00017891,2025-06-21T16:18:53,U003614,S0003234,P015,E00148,75pct,2700,web
EV00017892,2025-06-21T16:33:53,U003614,S0003234,P015,E00148,complete,3600,web
EV00017893,2025-11-07T06:32:18,U003089,S0005979,P019,E00189,start,0,android
EV00017894,2025-11-07T06:47:18,U003089,S0005979,P019,E00189,25pct,900,android
EV00017895,2025-11-07T07:02:18,U003089,S0005979,P019,E00189,50pct,1800,android
EV00017896,2025-11-07T07:17:18,U003089,S0005979,P019,E00189,75pct,2700,android
EV00017897,2025-11-07T07:32:18,U003089,S0005979,P019,E00189,complete,3600,android
EV00017898,2025-10-13T19:29:20,U002355,S0002733,P052,E00462,start,0,ios
EV00017899,2025-10-13T19:44:20,U002355,S0002733,P052,E00462,25pct,900,ios
EV00017900,2025-10-13T19:59:20,U002355,S0002733,P052,E00462,50pct,1800,ios
EV00017901,2025-10-13T20:14:20,U002355,S0002733,P052,E00462,75pct,2700,ios
EV00017902,2025-10-13T20:29:20,U002355,S0002733,P052,E00462,complete,3600,ios
EV00017903,2025-12-26T14:17:49,U001070,S0000210,P022,E00207,start,0,ios
EV00017904,2025-12-26T14:32:49,U001070,S0000210,P022,E00207,25pct,900,ios
EV00017905,2025-12-26T14:47:49,U001070,S0000210,P022,E00207,50pct,1800,ios
EV00017906,2025-12-26T15:02:49,U001070,S0000210,P022,E00207,75pct,2700,ios
EV00017907,2025-12-26T15:17:49,U001070,S0000210,P022,E00207,complete,3600,ios
EV00017908,2025-01-02T16:42:05,U001114,S0004016,P014,E00146,start,0,web
EV00017909,2025-01-02T16:57:05,U001114,S0004016,P014,E00146,25pct,900,web
EV00017910,2025-01-02T17:12:05,U001114,S0004016,P014,E00146,50pct,1800,web
EV00017911,2025-01-02T17:27:05,U001114,S0004016,P014,E00146,75pct,2700,web
EV00017912,2025-01-02T17:42:05,U001114,S0004016,P014,E00146,complete,3600,web
EV00017913,2025-12-20T12:35:57,U001387,S0001056,P030,E00303,start,0,ios
EV00017914,2025-12-20T12:42:12,U001387,S0001056,P030,E00303,25pct,375,ios
EV00017915,2025-12-20T12:48:27,U001387,S0001056,P030,E00303,50pct,750,ios
EV00017916,2025-12-20T12:54:42,U001387,S0001056,P030,E00303,75pct,1125,ios
EV00017917,2025-12-20T13:00:57,U001387,S0001056,P030,E00303,complete,1500,ios
EV00017918,2025-10-13T13:43:25,U002186,S0000522,P061,E00546,start,0,android
EV00017919,2025-10-13T13:58:25,U002186,S0000522,P061,E00546,25pct,900,android
EV00017920,2025-10-13T14:13:25,U002186,S0000522,P061,E00546,50pct,1800,android
EV00017921,2025-10-13T14:28:25,U002186,S0000522,P061,E00546,75pct,2700,android
EV00017922,2025-10-13T14:43:25,U002186,S0000522,P061,E00546,complete,3600,android
EV00017923,2025-07-12T11:12:20,U003125,S0000389,P044,E00405,start,0,ios
EV00017924,2025-07-12T11:18:35,U003125,S0000389,P044,E00405,25pct,375,ios
EV00017925,2025-12-10T14:37:52,U002590,S0001969,P034,E00310,start,0,android
EV00017926,2025-12-10T15:10:52,U002590,S0001969,P034,E00310,25pct,1980,android
EV00017927,2025-12-10T15:43:52,U002590,S0001969,P034,E00310,50pct,3960,android
EV00017928,2025-12-10T16:16:52,U002590,S0001969,P034,E00310,75pct,5940,android
EV00017929,2025-12-10T16:49:52,U002590,S0001969,P034,E00310,complete,7920,android
EV00017930,2025-03-21T16:07:17,U002014,S0001596,P024,E00244,start,0,ctv
EV00017931,2025-03-21T16:14:47,U002014,S0001596,P024,E00244,25pct,450,ctv
EV00017932,2025-03-21T16:22:17,U002014,S0001596,P024,E00244,50pct,900,ctv
EV00017933,2025-03-21T16:29:47,U002014,S0001596,P024,E00244,75pct,1350,ctv
EV00017934,2025-03-21T16:37:17,U002014,S0001596,P024,E00244,complete,1800,ctv
EV00017935,2025-06-28T20:34:04,U003564,S0005189,P031,E00307,start,0,ctv
EV00017936,2025-06-28T21:03:04,U003564,S0005189,P031,E00307,25pct,1740,ctv
EV00017937,2025-06-28T21:32:04,U003564,S0005189,P031,E00307,50pct,3480,ctv
EV00017938,2025-06-28T22:01:04,U003564,S0005189,P031,E00307,75pct,5220,ctv
EV00017939,2025-06-28T22:30:04,U003564,S0005189,P031,E00307,complete,6960,ctv
EV00017940,2025-12-02T18:13:57,U002023,S0000291,P052,E00472,start,0,android
EV00017941,2025-12-02T18:28:57,U002023,S0000291,P052,E00472,25pct,900,android
EV00017942,2025-12-02T18:43:57,U002023,S0000291,P052,E00472,50pct,1800,android
EV00017943,2025-12-02T18:58:57,U002023,S0000291,P052,E00472,75pct,2700,android
EV00017944,2025-12-02T19:13:57,U002023,S0000291,P052,E00472,complete,3600,android
EV00017945,2025-10-06T12:47:44,U002235,S0003336,P043,E00393,start,0,ios
EV00017946,2025-10-06T12:53:59,U002235,S0003336,P043,E00393,25pct,375,ios
EV00017947,2025-10-09T10:18:49,U003603,S0005190,P054,E00494,start,0,ios
EV00017948,2025-07-31T20:52:20,U003813,S0000028,P058,E00525,start,0,ctv
EV00017949,2025-07-31T21:07:20,U003813,S0000028,P058,E00525,25pct,900,ctv
EV00017950,2025-07-31T21:22:20,U003813,S0000028,P058,E00525,50pct,1800,ctv
EV00017951,2025-07-31T21:37:20,U003813,S0000028,P058,E00525,75pct,2700,ctv
EV00017952,2025-07-31T21:52:20,U003813,S0000028,P058,E00525,complete,3600,ctv
EV00017953,2025-05-11T19:22:56,U002131,S0002025,P023,E00210,start,0,android
EV00017954,2025-05-11T19:37:56,U002131,S0002025,P023,E00210,25pct,900,android
EV00017955,2025-05-11T19:52:56,U002131,S0002025,P023,E00210,50pct,1800,android
EV00017956,2025-05-11T20:07:56,U002131,S0002025,P023,E00210,75pct,2700,android
EV00017957,2025-05-11T20:22:56,U002131,S0002025,P023,E00210,complete,3600,android
EV00017958,2025-06-03T15:03:53,U002960,S0001800,P040,E00350,start,0,android
EV00017959,2025-04-28T14:10:30,U003809,S0002298,P029,E00298,start,0,ios
EV00017960,2025-04-28T14:16:45,U003809,S0002298,P029,E00298,25pct,375,ios
EV00017961,2025-04-28T14:23:00,U003809,S0002298,P029,E00298,50pct,750,ios
EV00017962,2025-04-28T14:29:15,U003809,S0002298,P029,E00298,75pct,1125,ios
EV00017963,2025-04-28T14:35:30,U003809,S0002298,P029,E00298,complete,1500,ios
EV00017964,2025-11-11T17:59:55,U002415,S0004230,P054,E00492,start,0,ios
EV00017965,2025-11-11T18:06:10,U002415,S0004230,P054,E00492,25pct,375,ios
EV00017966,2025-11-11T18:12:25,U002415,S0004230,P054,E00492,50pct,750,ios
EV00017967,2025-11-11T18:18:40,U002415,S0004230,P054,E00492,75pct,1125,ios
EV00017968,2025-11-11T18:24:55,U002415,S0004230,P054,E00492,complete,1500,ios
EV00017969,2025-09-20T17:35:12,U002044,S0005490,P041,E00353,start,0,android
EV00017970,2025-09-20T18:05:12,U002044,S0005490,P041,E00353,25pct,1800,android
EV00017971,2025-09-20T18:35:12,U002044,S0005490,P041,E00353,50pct,3600,android
EV00017972,2025-09-20T19:05:12,U002044,S0005490,P041,E00353,75pct,5400,android
EV00017973,2025-09-20T19:35:12,U002044,S0005490,P041,E00353,complete,7200,android
EV00017974,2025-12-15T16:10:42,U001361,S0001106,P046,E00414,start,0,ios
EV00017975,2025-12-15T16:25:42,U001361,S0001106,P046,E00414,25pct,900,ios
EV00017976,2025-12-15T16:40:42,U001361,S0001106,P046,E00414,50pct,1800,ios
EV00017977,2025-11-04T20:27:44,U003577,S0002556,P051,E00459,start,0,ios
EV00017978,2025-11-04T20:35:14,U003577,S0002556,P051,E00459,25pct,450,ios
EV00017979,2025-11-04T20:42:44,U003577,S0002556,P051,E00459,50pct,900,ios
EV00017980,2025-11-04T20:50:14,U003577,S0002556,P051,E00459,75pct,1350,ios
EV00017981,2025-11-04T20:57:44,U003577,S0002556,P051,E00459,complete,1800,ios
EV00017982,2025-11-18T15:53:45,U002815,S0002502,P032,E00308,start,0,ctv
EV00017983,2025-11-18T16:25:45,U002815,S0002502,P032,E00308,25pct,1920,ctv
EV00017984,2025-11-18T16:57:45,U002815,S0002502,P032,E00308,50pct,3840,ctv
EV00017985,2025-11-18T17:29:45,U002815,S0002502,P032,E00308,75pct,5760,ctv
EV00017986,2025-11-18T18:01:45,U002815,S0002502,P032,E00308,complete,7680,ctv
EV00017987,2025-07-27T18:42:56,U000019,S0001454,P023,E00218,start,0,ios
EV00017988,2025-07-27T18:57:56,U000019,S0001454,P023,E00218,25pct,900,ios
EV00017989,2025-07-27T19:12:56,U000019,S0001454,P023,E00218,50pct,1800,ios
EV00017990,2025-07-27T19:27:56,U000019,S0001454,P023,E00218,75pct,2700,ios
EV00017991,2025-07-27T19:42:56,U000019,S0001454,P023,E00218,complete,3600,ios
EV00017992,2025-06-16T17:22:46,U000606,S0001199,P038,E00333,start,0,android
EV00017993,2025-06-16T17:37:46,U000606,S0001199,P038,E00333,25pct,900,android
EV00017994,2025-10-16T16:21:38,U003551,S0005063,P037,E00321,start,0,ios
EV00017995,2025-10-16T16:36:38,U003551,S0005063,P037,E00321,25pct,900,ios
EV00017996,2025-10-16T16:51:38,U003551,S0005063,P037,E00321,50pct,1800,ios
EV00017997,2025-10-16T17:06:38,U003551,S0005063,P037,E00321,75pct,2700,ios
EV00017998,2025-10-16T17:21:38,U003551,S0005063,P037,E00321,complete,3600,ios
EV00017999,2025-10-26T19:48:30,U002524,S0002549,P038,E00329,start,0,android
EV00018000,2025-10-26T20:03:30,U002524,S0002549,P038,E00329,25pct,900,android
EV00018001,2025-10-26T20:18:30,U002524,S0002549,P038,E00329,50pct,1800,android
EV00018002,2025-10-26T20:33:30,U002524,S0002549,P038,E00329,75pct,2700,android
EV00018003,2025-10-26T20:48:30,U002524,S0002549,P038,E00329,complete,3600,android
EV00018004,2025-11-02T16:19:22,U002944,S0002263,P031,E00307,start,0,ctv
EV00018005,2025-11-02T16:48:22,U002944,S0002263,P031,E00307,25pct,1740,ctv
EV00018006,2025-11-02T17:17:22,U002944,S0002263,P031,E00307,50pct,3480,ctv
EV00018007,2025-11-02T17:46:22,U002944,S0002263,P031,E00307,75pct,5220,ctv
EV00018008,2025-11-02T18:15:22,U002944,S0002263,P031,E00307,complete,6960,ctv
EV00018009,2025-02-10T19:50:03,U001107,S0000038,P047,E00423,start,0,ctv
EV00018010,2025-02-10T20:20:03,U001107,S0000038,P047,E00423,25pct,1800,ctv
EV00018011,2025-02-10T20:50:03,U001107,S0000038,P047,E00423,50pct,3600,ctv
EV00018012,2025-02-10T21:20:03,U001107,S0000038,P047,E00423,75pct,5400,ctv
EV00018013,2025-02-10T21:50:03,U001107,S0000038,P047,E00423,complete,7200,ctv
EV00018014,2025-06-09T17:13:54,U000237,S0004266,P048,E00429,start,0,web
EV00018015,2025-06-09T17:58:54,U000237,S0004266,P048,E00429,25pct,2700,web
EV00018016,2025-06-09T18:43:54,U000237,S0004266,P048,E00429,50pct,5400,web
EV00018017,2025-05-06T15:59:09,U002523,S0003674,P003,E00010,start,0,android
EV00018018,2025-05-06T16:06:39,U002523,S0003674,P003,E00010,25pct,450,android
EV00018019,2025-05-06T16:14:09,U002523,S0003674,P003,E00010,50pct,900,android
EV00018020,2025-05-06T16:21:39,U002523,S0003674,P003,E00010,75pct,1350,android
EV00018021,2025-05-06T16:29:09,U002523,S0003674,P003,E00010,complete,1800,android
EV00018022,2025-12-22T19:40:38,U000427,S0003187,P045,E00409,start,0,ios
EV00018023,2025-12-22T19:51:53,U000427,S0003187,P045,E00409,25pct,675,ios
EV00018024,2025-12-22T20:03:08,U000427,S0003187,P045,E00409,50pct,1350,ios
EV00018025,2025-12-22T20:14:23,U000427,S0003187,P045,E00409,75pct,2025,ios
EV00018026,2025-12-22T20:25:38,U000427,S0003187,P045,E00409,complete,2700,ios
EV00018027,2025-10-05T12:20:37,U001464,S0002837,P002,E00008,start,0,ctv
EV00018028,2025-03-11T22:29:40,U000155,S0000073,P008,E00093,start,0,android
EV00018029,2025-03-11T22:44:40,U000155,S0000073,P008,E00093,25pct,900,android
EV00018030,2025-03-11T22:59:40,U000155,S0000073,P008,E00093,50pct,1800,android
EV00018031,2025-03-11T23:14:40,U000155,S0000073,P008,E00093,75pct,2700,android
EV00018032,2025-03-11T23:29:40,U000155,S0000073,P008,E00093,complete,3600,android
EV00018033,2025-07-05T14:53:07,U003926,S0001296,P052,E00472,start,0,ctv
EV00018034,2025-11-13T22:36:28,U001653,S0003497,P028,E00280,start,0,ctv
EV00018035,2025-11-13T22:42:43,U001653,S0003497,P028,E00280,25pct,375,ctv
EV00018036,2025-11-13T22:48:58,U001653,S0003497,P028,E00280,50pct,750,ctv
EV00018037,2025-11-13T22:55:13,U001653,S0003497,P028,E00280,75pct,1125,ctv
EV00018038,2025-11-13T23:01:28,U001653,S0003497,P028,E00280,complete,1500,ctv
EV00018039,2025-03-08T18:27:26,U003373,S0004208,P026,E00253,start,0,ios
EV00018040,2025-03-08T18:33:41,U003373,S0004208,P026,E00253,25pct,375,ios
EV00018041,2025-03-08T18:39:56,U003373,S0004208,P026,E00253,50pct,750,ios
EV00018042,2025-03-08T18:46:11,U003373,S0004208,P026,E00253,75pct,1125,ios
EV00018043,2025-03-08T18:52:26,U003373,S0004208,P026,E00253,complete,1500,ios
EV00018044,2025-11-13T21:45:00,U003356,S0004440,P006,E00067,start,0,android
EV00018045,2025-11-13T21:52:30,U003356,S0004440,P006,E00067,25pct,450,android
EV00018046,2025-11-13T22:00:00,U003356,S0004440,P006,E00067,50pct,900,android
EV00018047,2025-11-13T22:07:30,U003356,S0004440,P006,E00067,75pct,1350,android
EV00018048,2025-11-13T22:15:00,U003356,S0004440,P006,E00067,complete,1800,android
EV00018049,2025-05-03T12:56:25,U000104,S0003168,P026,E00255,start,0,ios
EV00018050,2025-05-03T13:02:40,U000104,S0003168,P026,E00255,25pct,375,ios
EV00018051,2025-05-03T13:08:55,U000104,S0003168,P026,E00255,50pct,750,ios
EV00018052,2025-05-03T13:15:10,U000104,S0003168,P026,E00255,75pct,1125,ios
EV00018053,2025-05-03T13:21:25,U000104,S0003168,P026,E00255,complete,1500,ios
EV00018054,2025-08-15T08:59:16,U003868,S0003722,P002,E00008,start,0,ios
EV00018055,2025-08-15T09:14:16,U003868,S0003722,P002,E00008,25pct,900,ios
EV00018056,2025-06-06T13:41:18,U002250,S0002623,P020,E00195,start,0,android
EV00018057,2025-06-06T13:56:18,U002250,S0002623,P020,E00195,25pct,900,android
EV00018058,2025-06-06T14:11:18,U002250,S0002623,P020,E00195,50pct,1800,android
EV00018059,2025-06-06T14:26:18,U002250,S0002623,P020,E00195,75pct,2700,android
EV00018060,2025-06-06T14:41:18,U002250,S0002623,P020,E00195,complete,3600,android
EV00018061,2025-04-19T23:01:49,U001661,S0005699,P044,E00401,start,0,ios
EV00018062,2025-04-19T23:08:04,U001661,S0005699,P044,E00401,25pct,375,ios
EV00018063,2025-04-19T23:14:19,U001661,S0005699,P044,E00401,50pct,750,ios
EV00018064,2025-04-19T23:20:34,U001661,S0005699,P044,E00401,75pct,1125,ios
EV00018065,2025-04-19T23:26:49,U001661,S0005699,P044,E00401,complete,1500,ios
EV00018066,2025-09-02T14:40:45,U001336,S0005739,P033,E00309,start,0,web
EV00018067,2025-09-02T15:17:45,U001336,S0005739,P033,E00309,25pct,2220,web
EV00018068,2025-09-02T15:54:45,U001336,S0005739,P033,E00309,50pct,4440,web
EV00018069,2025-09-02T16:31:45,U001336,S0005739,P033,E00309,75pct,6660,web
EV00018070,2025-09-02T17:08:45,U001336,S0005739,P033,E00309,complete,8880,web
EV00018071,2025-06-06T13:44:26,U002250,S0002623,P030,E00303,start,0,android
EV00018072,2025-06-06T13:50:41,U002250,S0002623,P030,E00303,25pct,375,android
EV00018073,2025-06-06T13:56:56,U002250,S0002623,P030,E00303,50pct,750,android
EV00018074,2025-06-06T14:03:11,U002250,S0002623,P030,E00303,75pct,1125,android
EV00018075,2025-06-06T14:09:26,U002250,S0002623,P030,E00303,complete,1500,android
EV00018076,2025-12-12T17:02:49,U002358,S0001393,P022,E00208,start,0,android
EV00018077,2025-12-12T17:17:49,U002358,S0001393,P022,E00208,25pct,900,android
EV00018078,2025-12-12T17:32:49,U002358,S0001393,P022,E00208,50pct,1800,android
EV00018079,2025-12-12T17:47:49,U002358,S0001393,P022,E00208,75pct,2700,android
EV00018080,2025-12-12T18:02:49,U002358,S0001393,P022,E00208,complete,3600,android
EV00018081,2025-11-17T13:57:11,U002894,S0005341,P006,E00071,start,0,web
EV00018082,2025-11-17T14:04:41,U002894,S0005341,P006,E00071,25pct,450,web
EV00018083,2025-11-17T14:12:11,U002894,S0005341,P006,E00071,50pct,900,web
EV00018084,2025-03-18T10:41:17,U000057,S0004141,P048,E00430,start,0,android
EV00018085,2025-03-18T11:26:17,U000057,S0004141,P048,E00430,25pct,2700,android
EV00018086,2025-03-18T12:11:17,U000057,S0004141,P048,E00430,50pct,5400,android
EV00018087,2025-03-18T12:56:17,U000057,S0004141,P048,E00430,75pct,8100,android
EV00018088,2025-03-18T13:41:17,U000057,S0004141,P048,E00430,complete,10800,android
EV00018089,2025-12-28T14:51:20,U001370,S0002492,P006,E00064,start,0,android
EV00018090,2025-12-28T14:58:50,U001370,S0002492,P006,E00064,25pct,450,android
EV00018091,2025-12-28T15:06:20,U001370,S0002492,P006,E00064,50pct,900,android
EV00018092,2025-12-28T15:13:50,U001370,S0002492,P006,E00064,75pct,1350,android
EV00018093,2025-12-28T15:21:20,U001370,S0002492,P006,E00064,complete,1800,android
EV00018094,2025-09-05T19:53:53,U000381,S0005772,P010,E00111,start,0,ios
EV00018095,2025-09-05T20:00:08,U000381,S0005772,P010,E00111,25pct,375,ios
EV00018096,2025-09-05T20:06:23,U000381,S0005772,P010,E00111,50pct,750,ios
EV00018097,2025-09-05T20:12:38,U000381,S0005772,P010,E00111,75pct,1125,ios
EV00018098,2025-09-05T20:18:53,U000381,S0005772,P010,E00111,complete,1500,ios
EV00018099,2025-04-08T15:55:52,U001127,S0005635,P011,E00116,start,0,web
EV00018100,2025-04-08T16:10:52,U001127,S0005635,P011,E00116,25pct,900,web
EV00018101,2025-04-08T16:25:52,U001127,S0005635,P011,E00116,50pct,1800,web
EV00018102,2025-04-08T16:40:52,U001127,S0005635,P011,E00116,75pct,2700,web
EV00018103,2025-04-08T16:55:52,U001127,S0005635,P011,E00116,complete,3600,web
EV00018104,2025-08-25T14:47:33,U000451,S0005630,P027,E00267,start,0,ctv
EV00018105,2025-08-25T14:53:48,U000451,S0005630,P027,E00267,25pct,375,ctv
EV00018106,2025-08-25T15:00:03,U000451,S0005630,P027,E00267,50pct,750,ctv
EV00018107,2025-08-25T15:06:18,U000451,S0005630,P027,E00267,75pct,1125,ctv
EV00018108,2025-08-25T15:12:33,U000451,S0005630,P027,E00267,complete,1500,ctv
EV00018109,2025-12-26T18:31:30,U000025,S0003801,P036,E00315,start,0,android
EV00018110,2025-12-26T18:46:30,U000025,S0003801,P036,E00315,25pct,900,android
EV00018111,2025-12-26T19:01:30,U000025,S0003801,P036,E00315,50pct,1800,android
EV00018112,2025-12-26T19:16:30,U000025,S0003801,P036,E00315,75pct,2700,android
EV00018113,2025-12-26T19:31:30,U000025,S0003801,P036,E00315,complete,3600,android
EV00018114,2025-04-16T15:19:28,U001759,S0002699,P058,E00523,start,0,web
EV00018115,2025-04-16T15:34:28,U001759,S0002699,P058,E00523,25pct,900,web
EV00018116,2025-04-16T15:49:28,U001759,S0002699,P058,E00523,50pct,1800,web
EV00018117,2025-04-16T16:04:28,U001759,S0002699,P058,E00523,75pct,2700,web
EV00018118,2025-04-16T16:19:28,U001759,S0002699,P058,E00523,complete,3600,web
EV00018119,2025-02-12T12:19:06,U002214,S0002481,P021,E00203,start,0,ios
EV00018120,2025-02-12T12:34:06,U002214,S0002481,P021,E00203,25pct,900,ios
EV00018121,2025-02-12T12:49:06,U002214,S0002481,P021,E00203,50pct,1800,ios
EV00018122,2025-02-12T13:04:06,U002214,S0002481,P021,E00203,75pct,2700,ios
EV00018123,2025-02-12T13:19:06,U002214,S0002481,P021,E00203,complete,3600,ios
EV00018124,2025-11-30T21:41:00,U003788,S0002327,P011,E00117,start,0,web
EV00018125,2025-11-21T19:25:16,U003054,S0000885,P051,E00457,start,0,ios
EV00018126,2025-08-20T11:28:28,U001780,S0000100,P055,E00499,start,0,android
EV00018127,2025-09-22T19:49:40,U003125,S0000931,P027,E00259,start,0,android
EV00018128,2025-09-22T19:55:55,U003125,S0000931,P027,E00259,25pct,375,android
EV00018129,2025-09-22T20:02:10,U003125,S0000931,P027,E00259,50pct,750,android
EV00018130,2025-09-22T20:08:25,U003125,S0000931,P027,E00259,75pct,1125,android
EV00018131,2025-09-22T20:14:40,U003125,S0000931,P027,E00259,complete,1500,android
EV00018132,2025-07-23T09:46:58,U002137,S0000593,P008,E00089,start,0,ctv
EV00018133,2025-07-23T10:01:58,U002137,S0000593,P008,E00089,25pct,900,ctv
